League	Year	GameDate	GameID	BoxScoreURL	PlayByPlayURL	HomeNameFull	HomeName3	AwayNameFull	AwayName3	HaveBoxScore	HavePlayByPlay	AnalyzedPlayByPlay
NBA	2007 playoffs	2007-04-29	20070429CHIMIA	http://www.nba.com/games/20070429/CHIMIA/boxscore.html	http://www.nba.com/games/20070429/CHIMIA/playbyplay.html	Miami Heat	MIA	Chicago Bulls	CHI	NULL	2007-10-26 07:17:16	2008-12-09 13:11:54
NBA	2007 playoffs	2007-04-29	20070429PHXLAL	http://www.nba.com/games/20070429/PHXLAL/boxscore.html	http://www.nba.com/games/20070429/PHXLAL/playbyplay.html	Los Angeles Lakers	LAL	Phoenix Suns	PHX	NULL	2007-10-26 07:17:52	2008-12-09 13:12:04
NBA	2007 playoffs	2007-04-29	20070429TORNJN	http://www.nba.com/games/20070429/TORNJN/boxscore.html	http://www.nba.com/games/20070429/TORNJN/playbyplay.html	New Jersey Nets	NJN	Toronto Raptors	TOR	NULL	2007-10-26 07:18:20	2008-12-09 13:12:09
NBA	2007 playoffs	2007-04-29	20070429DALGSW	http://www.nba.com/games/20070429/DALGSW/boxscore.html	http://www.nba.com/games/20070429/DALGSW/playbyplay.html	Golden State Warriors	GSW	Dallas Maverics	DAL	NULL	2007-10-26 07:18:49	2008-12-09 13:11:59
NBA	2007 playoffs	2007-04-30	20070430CLEWAS	http://www.nba.com/games/20070430/CLEWAS/boxscore.html	http://www.nba.com/games/20070430/CLEWAS/playbyplay.html	Washington Wizards	WAS	Cleveland Cavaliers	CLE	NULL	2007-10-26 07:24:20	2008-12-09 13:12:15
NBA	2007 playoffs	2007-04-30	20070430UTAHOU	http://www.nba.com/games/20070430/UTAHOU/boxscore.html	http://www.nba.com/games/20070430/UTAHOU/playbyplay.html	Houston Rockets	HOU	Utah Jazz	UTA	NULL	2007-10-26 07:24:46	2008-12-09 13:12:24
NBA	2007 playoffs	2007-04-30	20070430SASDEN	http://www.nba.com/games/20070430/SASDEN/boxscore.html	http://www.nba.com/games/20070430/SASDEN/playbyplay.html	Denver Nuggets	DEN	San Antonio Spurs	SAS	NULL	2007-10-26 07:25:13	2008-12-09 13:12:19
NBA	2007 playoffs	2007-05-01	20070501NJNTOR	http://www.nba.com/games/20070501/NJNTOR/boxscore.html	http://www.nba.com/games/20070501/NJNTOR/playbyplay.html	Toronto Raptors	TOR	New Jersey Nets	NJN	NULL	2007-10-26 21:50:54	2008-12-09 13:12:35
NBA	2007 playoffs	2007-05-01	20070501GSWDAL	http://www.nba.com/games/20070501/GSWDAL/boxscore.html	http://www.nba.com/games/20070501/GSWDAL/playbyplay.html	Dallas Maverics	DAL	Golden State Warriors	GSW	NULL	2007-10-26 21:51:25	2008-12-09 13:12:29
NBA	2007 playoffs	2007-05-02	20070502DENSAS	http://www.nba.com/games/20070502/DENSAS/boxscore.html	http://www.nba.com/games/20070502/DENSAS/playbyplay.html	San Antonio Spurs	SAS	Denver Nuggets	DEN	NULL	2007-10-26 21:53:50	2008-12-09 13:12:41
NBA	2007 playoffs	2007-05-02	20070502LALPHX	http://www.nba.com/games/20070502/LALPHX/boxscore.html	http://www.nba.com/games/20070502/LALPHX/playbyplay.html	Phoenix Suns	PHX	Los Angeles Lakers	LAL	NULL	2007-10-26 21:54:22	2008-12-09 13:12:48
NBA	2007 playoffs	2007-05-03	20070503HOUUTA	http://www.nba.com/games/20070503/HOUUTA/boxscore.html	http://www.nba.com/games/20070503/HOUUTA/playbyplay.html	Utah Jazz	UTA	Houston Rockets	HOU	NULL	2007-10-26 22:03:44	2008-12-09 13:12:59
NBA	2007 playoffs	2007-05-03	20070503DALGSW	http://www.nba.com/games/20070503/DALGSW/boxscore.html	http://www.nba.com/games/20070503/DALGSW/playbyplay.html	Golden State Warriors	GSW	Dallas Maverics	DAL	NULL	2007-10-26 22:04:33	2008-12-09 13:12:53
NBA	2007 playoffs	2007-05-04	20070504TORNJN	http://www.nba.com/games/20070504/TORNJN/boxscore.html	http://www.nba.com/games/20070504/TORNJN/playbyplay.html	New Jersey Nets	NJN	Toronto Raptors	TOR	NULL	2007-10-26 22:07:38	2008-12-09 13:13:03
NBA	2007 playoffs	2007-05-05	20070505CHIDET	http://www.nba.com/games/20070505/CHIDET/boxscore.html	http://www.nba.com/games/20070505/CHIDET/playbyplay.html	Detroit Pistons	DET	Chicago Bulls	CHI	NULL	2007-10-26 22:10:19	2008-12-09 13:13:08
NBA	2007 playoffs	2007-05-05	20070505UTAHOU	http://www.nba.com/games/20070505/UTAHOU/boxscore.html	http://www.nba.com/games/20070505/UTAHOU/playbyplay.html	Houston Rockets	HOU	Utah Jazz	UTA	NULL	2007-10-26 22:10:50	2008-12-09 13:13:14
NBA	2007 playoffs	2007-05-06	20070506NJNCLE	http://www.nba.com/games/20070506/NJNCLE/boxscore.html	http://www.nba.com/games/20070506/NJNCLE/playbyplay.html	Cleveland Cavaliers	CLE	New Jersey Nets	NJN	NULL	2007-10-26 22:13:06	2008-12-09 13:13:18
NBA	2007 playoffs	2007-05-06	20070506SASPHX	http://www.nba.com/games/20070506/SASPHX/boxscore.html	http://www.nba.com/games/20070506/SASPHX/playbyplay.html	Phoenix Suns	PHX	San Antonio Spurs	SAS	NULL	2007-10-26 22:14:10	2008-12-09 13:13:27
NBA	2007 playoffs	2007-05-07	20070507CHIDET	http://www.nba.com/games/20070507/CHIDET/boxscore.html	http://www.nba.com/games/20070507/CHIDET/playbyplay.html	Detroit Pistons	DET	Chicago Bulls	CHI	NULL	2007-10-27 10:06:00	2008-12-09 13:13:34
NBA	2007 playoffs	2007-05-07	20070507GSWUTA	http://www.nba.com/games/20070507/GSWUTA/boxscore.html	http://www.nba.com/games/20070507/GSWUTA/playbyplay.html	Utah Jazz	UTA	Golden State Warriors	GSW	NULL	2007-10-27 12:29:44	2008-12-09 13:13:41
NBA	2007 playoffs	2007-05-08	20070508NJNCLE	http://www.nba.com/games/20070508/NJNCLE/boxscore.html	http://www.nba.com/games/20070508/NJNCLE/playbyplay.html	Cleveland Cavaliers	CLE	New Jersey Nets	NJN	NULL	2007-10-27 10:33:15	2008-12-09 13:13:46
NBA	2007 playoffs	2007-05-08	20070508SASPHX	http://www.nba.com/games/20070508/SASPHX/boxscore.html	http://www.nba.com/games/20070508/SASPHX/playbyplay.html	Phoenix Suns	PHX	San Antonio Spurs	SAS	NULL	2007-10-27 10:18:59	2008-12-09 13:13:51
NBA	2007 playoffs	2007-05-09	20070509GSWUTA	http://www.nba.com/games/20070509/GSWUTA/boxscore.html	http://www.nba.com/games/20070509/GSWUTA/playbyplay.html	Utah Jazz	UTA	Golden State Warriors	GSW	NULL	2007-09-22 15:10:25	2008-12-09 13:13:58
NBA	2007 playoffs	2007-05-10	20070510DETCHI	http://www.nba.com/games/20070510/DETCHI/boxscore.html	http://www.nba.com/games/20070510/DETCHI/playbyplay.html	Chicago Bulls	CHI	Detroit Pistons	DET	NULL	2007-10-27 10:48:58	2008-12-09 13:14:02
NBA	2007 playoffs	2007-05-11	20070511UTAGSW	http://www.nba.com/games/20070511/UTAGSW/boxscore.html	http://www.nba.com/games/20070511/UTAGSW/playbyplay.html	Golden State Warriors	GSW	Utah Jazz	UTA	NULL	2007-10-27 10:54:47	2008-12-09 13:14:07
NBA	2007 playoffs	2007-05-12	20070512CLENJN	http://www.nba.com/games/20070512/CLENJN/boxscore.html	http://www.nba.com/games/20070512/CLENJN/playbyplay.html	New Jersey Nets	NJN	Cleveland Cavaliers	CLE	NULL	2007-10-27 11:02:08	2008-12-09 13:14:15
NBA	2007 playoffs	2007-05-12	20070512PHXSAS	http://www.nba.com/games/20070512/PHXSAS/boxscore.html	http://www.nba.com/games/20070512/PHXSAS/playbyplay.html	San Antonio Spurs	SAS	Phoenix Suns	PHX	NULL	2007-10-27 11:03:04	2008-12-09 13:14:23
NBA	2007 playoffs	2007-05-13	20070513DETCHI	http://www.nba.com/games/20070513/DETCHI/boxscore.html	http://www.nba.com/games/20070513/DETCHI/playbyplay.html	Chicago Bulls	CHI	Detroit Pistons	DET	NULL	2007-10-27 11:08:11	2008-12-09 13:14:46
NBA	2007 playoffs	2007-05-13	20070513UTAGSW	http://www.nba.com/games/20070513/UTAGSW/boxscore.html	http://www.nba.com/games/20070513/UTAGSW/playbyplay.html	Golden State Warriors	GSW	Utah Jazz	UTA	NULL	2007-10-27 11:08:47	2008-12-09 13:14:52
NBA	2007 playoffs	2007-05-14	20070514CLENJN	http://www.nba.com/games/20070514/CLENJN/boxscore.html	http://www.nba.com/games/20070514/CLENJN/playbyplay.html	New Jersey Nets	NJN	Cleveland Cavaliers	CLE	NULL	2007-10-27 11:21:29	2008-12-09 13:14:58
NBA	2007 playoffs	2007-05-14	20070514PHXSAS	http://www.nba.com/games/20070514/PHXSAS/boxscore.html	http://www.nba.com/games/20070514/PHXSAS/playbyplay.html	San Antonio Spurs	SAS	Phoenix Suns	PHX	NULL	2007-10-27 11:22:42	2008-12-09 13:15:03
NBA	2007 playoffs	2007-05-15	20070515CHIDET	http://www.nba.com/games/20070515/CHIDET/boxscore.html	http://www.nba.com/games/20070515/CHIDET/playbyplay.html	Detroit Pistons	DET	Chicago Bulls	CHI	NULL	2007-10-27 11:54:08	2008-12-09 13:15:09
NBA	2007 playoffs	2007-05-15	20070515GSWUTA	http://www.nba.com/games/20070515/GSWUTA/boxscore.html	http://www.nba.com/games/20070515/GSWUTA/playbyplay.html	Utah Jazz	UTA	Golden State Warriors	GSW	NULL	2007-10-27 11:54:46	2008-12-09 13:15:13
NBA	2007 playoffs	2007-05-16	20070516NJNCLE	http://www.nba.com/games/20070516/NJNCLE/boxscore.html	http://www.nba.com/games/20070516/NJNCLE/playbyplay.html	Cleveland Cavaliers	CLE	New Jersey Nets	NJN	NULL	2007-10-27 11:56:52	2008-12-09 13:15:21
NBA	2007 playoffs	2007-05-16	20070516SASPHX	http://www.nba.com/games/20070516/SASPHX/boxscore.html	http://www.nba.com/games/20070516/SASPHX/playbyplay.html	Phoenix Suns	PHX	San Antonio Spurs	SAS	NULL	2007-10-27 11:57:27	2008-12-09 13:15:27
