League	Year	UnitPlayer1ID	UnitPlayer2ID	UnitPlayer3ID	UnitPlayer4ID	UnitPlayer5ID	OpponentPlayer1ID	OpponentPlayer2ID	OpponentPlayer3ID	OpponentPlayer4ID	OpponentPlayer5ID	UnitPlayer1Name	UnitPlayer2Name	UnitPlayer3Name	UnitPlayer4Name	UnitPlayer5Name	OpponentPlayer1Name	OpponentPlayer2Name	OpponentPlayer3Name	OpponentPlayer4Name	OpponentPlayer5Name	Observations	ElapsedSecs	PossessionsUnit	PossessionsOpponent	PointsScoredUnit	PointsScoredOpponent	OffensiveRtgUnit	OffensiveRtgOpponent	OverallRtgUnitVsOpponent	OverallRtgOpponentVsUnit	OffensiveReboundsUnit	OffensiveReboundsOpponent	DefensiveReboundsUnit	DefensiveReboundsOpponent	OffensiveReboundingRateUnit	OffensiveReboundingRateOpponent	DefensiveReboundingRateUnit	DefensiveReboundingRateOpponent
NBA	2009 playoffs	86	174	88	94	697	772	701	201	10	204	Johnson, Joe	Murray, Ronald (Flip)	Pachulia, Zaza	Smith, Josh	West, Mario	Beasley, Michael	Cook, Daequan	Haslem, Udonis	Jones, James	Wade, Dwayne	1	11	0	1	0	2	NULL	200	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2009 playoffs	86	174	88	94	697	772	773	201	10	204	Johnson, Joe	Murray, Ronald (Flip)	Pachulia, Zaza	Smith, Josh	West, Mario	Beasley, Michael	Chalmers, Mario	Haslem, Udonis	Jones, James	Wade, Dwayne	1	55	1	1	2	0	200	0	200	-200	1	0	1	1	0.5	0	1	0.5
NBA	2009 playoffs	86	174	88	94	697	773	201	10	143	204	Johnson, Joe	Murray, Ronald (Flip)	Pachulia, Zaza	Smith, Josh	West, Mario	Chalmers, Mario	Haslem, Udonis	Jones, James	O'Neal, Jermaine	Wade, Dwayne	1	187	5	5	6	8	120	160	-40	40	1	0	1	2	0.333333	0	1	0.666667
NBA	2009 playoffs	86	174	88	697	97	561	258	260	265	273	Johnson, Joe	Murray, Ronald (Flip)	Pachulia, Zaza	West, Mario	Williams, Marvin	Gibson, Daniel	Ilgauskas, Zydrunas	James, LeBron	Pavlovic, Sasha	Wallace, Ben	1	35	1	1	0	0	0	0	0	0	0	0	0	1	0	NULL	NULL	1
NBA	2009 playoffs	86	174	88	697	97	772	701	51	682	204	Johnson, Joe	Murray, Ronald (Flip)	Pachulia, Zaza	West, Mario	Williams, Marvin	Beasley, Michael	Cook, Daequan	Magloire, Jamaal	Moon, Jamario	Wade, Dwayne	1	30	2	1	0	2	0	200	-200	200	1	1	0	1	0.5	1	0	0.5
NBA	2009 playoffs	86	550	174	94	697	772	701	201	10	204	Johnson, Joe	Jones, Solomon	Murray, Ronald (Flip)	Smith, Josh	West, Mario	Beasley, Michael	Cook, Daequan	Haslem, Udonis	Jones, James	Wade, Dwayne	1	79	3	2	2	3	66.6667	150	-83.3333	83.3333	1	0	1	1	0.5	0	1	0.5
NBA	2009 playoffs	86	550	696	174	697	772	701	201	10	204	Johnson, Joe	Jones, Solomon	Law, Acie	Murray, Ronald (Flip)	West, Mario	Beasley, Michael	Cook, Daequan	Haslem, Udonis	Jones, James	Wade, Dwayne	1	8	0	1	0	0	NULL	0	NULL	NULL	0	0	1	0	NULL	0	1	NULL
NBA	2009 playoffs	86	550	696	174	697	773	201	10	143	204	Johnson, Joe	Jones, Solomon	Law, Acie	Murray, Ronald (Flip)	West, Mario	Chalmers, Mario	Haslem, Udonis	Jones, James	O'Neal, Jermaine	Wade, Dwayne	1	71	2	2	4	2	200	100	100	-100	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2009 playoffs	93	702	96	98	599	501	244	411	676	752	Foyle, Adonal	Gortat, Marcin	Lue, Tyronn	Pietrus, Mickael	Redick, J.J.	Allen, Tony	Marbury, Stephon	Moore, Mikki	Pruitt, Gabe	Walker, Bill	1	182	8	7	8	7	100	100	0	0	0	0	2	2	0	0	1	1
NBA	2009 playoffs	103	187	430	193	459	198	667	579	674	454	Fisher, Derek	Odom, Lamar	Powell, Josh	Vujacic, Sasha	Walton, Luke	Battier, Shane	Landry, Carl	Lowry, Kyle	Scola, Luis	Wafer, Von	1	16	1	1	0	2	0	200	-200	200	0	0	0	1	0	NULL	NULL	1
NBA	2009 playoffs	103	197	187	193	459	73	271	34	640	63	Fisher, Derek	Gasol, Pau	Odom, Lamar	Vujacic, Sasha	Walton, Luke	Andersen, Chris	Billups, Chauncey	Hilario, Nene	Kleiza, Linas	Smith, J.R.	1	28	1	2	2	0	200	0	200	-200	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2009 playoffs	103	197	187	193	459	73	271	640	21	63	Fisher, Derek	Gasol, Pau	Odom, Lamar	Vujacic, Sasha	Walton, Luke	Andersen, Chris	Billups, Chauncey	Kleiza, Linas	Martin, Kenyon	Smith, J.R.	1	63	2	2	2	3	100	150	-50	50	1	0	0	1	0.5	NULL	NULL	0.5
NBA	2009 playoffs	103	197	187	193	459	198	667	579	674	454	Fisher, Derek	Gasol, Pau	Odom, Lamar	Vujacic, Sasha	Walton, Luke	Battier, Shane	Landry, Carl	Lowry, Kyle	Scola, Luis	Wafer, Von	1	34	2	2	2	1	100	50	50	-50	1	0	1	0	1	0	1	0
NBA	2009 playoffs	109	31	297	281	681	149	337	788	98	151	Ivey, Royal	Miller, Andre	Ratliff, Theo	Williams, Louis	Young, Thaddeus	Howard, Dwight	Johnson, Anthony	Lee, Courtney	Pietrus, Mickael	Turkoglu, Hedo	1	203	5	5	6	4	120	80	40	-40	0	1	3	2	0	0.25	0.75	1
NBA	2009 playoffs	109	31	789	281	681	702	337	170	98	151	Ivey, Royal	Miller, Andre	Speights, Marreese	Williams, Louis	Young, Thaddeus	Gortat, Marcin	Johnson, Anthony	Lewis, Rashard	Pietrus, Mickael	Turkoglu, Hedo	1	132	4	4	5	10	125	250	-125	125	1	1	0	0	1	1	0	0
NBA	2009 playoffs	109	263	31	297	281	308	149	788	170	151	Ivey, Royal	Marshall, Donyell	Miller, Andre	Ratliff, Theo	Williams, Louis	Alston, Rafer	Howard, Dwight	Lee, Courtney	Lewis, Rashard	Turkoglu, Hedo	1	29	1	1	2	0	200	0	200	-200	0	0	1	1	0	0	1	1
NBA	2009 playoffs	109	263	789	281	681	702	337	170	98	151	Ivey, Royal	Marshall, Donyell	Speights, Marreese	Williams, Louis	Young, Thaddeus	Gortat, Marcin	Johnson, Anthony	Lewis, Rashard	Pietrus, Mickael	Turkoglu, Hedo	1	83	3	2	2	5	66.6667	250	-183.333	183.333	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2009 playoffs	110	65	686	755	59	20	244	253	240	552	Hinrich, Kirk	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	House, Eddie	Marbury, Stephon	Perkins, Kendrick	Pierce, Paul	Powe, Leon	1	116	6	5	6	4	100	80	20	-20	0	0	2	1	0	0	1	1
NBA	2009 playoffs	110	65	686	755	59	166	253	240	552	553	Hinrich, Kirk	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	Allen, Ray	Perkins, Kendrick	Pierce, Paul	Powe, Leon	Rondo, Rajon	1	56	1	1	0	0	0	0	0	0	0	1	1	1	0	0.5	0.5	1
NBA	2009 playoffs	110	65	686	755	59	166	675	240	553	252	Hinrich, Kirk	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	Allen, Ray	Davis, Glen	Pierce, Paul	Rondo, Rajon	Scalabrine, Brian	2	373	11	9	10	5	90.9091	55.5556	35.3535	-35.3535	4	3	3	5	0.444444	0.5	0.5	0.555556
NBA	2009 playoffs	110	65	686	755	59	166	675	253	240	553	Hinrich, Kirk	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	Allen, Ray	Davis, Glen	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	2	373	9	11	16	7	177.778	63.6364	114.141	-114.141	1	3	4	2	0.333333	0.428571	0.571429	0.666667
NBA	2009 playoffs	110	65	686	755	59	675	20	244	240	552	Hinrich, Kirk	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	Davis, Glen	House, Eddie	Marbury, Stephon	Pierce, Paul	Powe, Leon	1	10	0	0	0	0	NULL	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2009 playoffs	110	65	686	755	59	675	20	244	253	240	Hinrich, Kirk	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	Davis, Glen	House, Eddie	Marbury, Stephon	Perkins, Kendrick	Pierce, Paul	1	38	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1
NBA	2009 playoffs	110	65	686	755	59	675	20	253	240	553	Hinrich, Kirk	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	Davis, Glen	House, Eddie	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	1	13	1	0	0	0	0	NULL	NULL	NULL	0	0	0	1	0	NULL	NULL	1
NBA	2009 playoffs	110	65	755	59	559	20	244	253	240	252	Hinrich, Kirk	Miller, Brad	Rose, Derrick	Salmons, John	Thomas, Tyrus	House, Eddie	Marbury, Stephon	Perkins, Kendrick	Pierce, Paul	Scalabrine, Brian	1	18	0	0	0	0	NULL	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2009 playoffs	110	65	755	59	559	20	244	411	240	252	Hinrich, Kirk	Miller, Brad	Rose, Derrick	Salmons, John	Thomas, Tyrus	House, Eddie	Marbury, Stephon	Moore, Mikki	Pierce, Paul	Scalabrine, Brian	1	71	2	2	5	0	250	0	250	-250	0	0	1	0	NULL	0	1	NULL
NBA	2009 playoffs	110	65	755	59	559	20	253	240	553	252	Hinrich, Kirk	Miller, Brad	Rose, Derrick	Salmons, John	Thomas, Tyrus	House, Eddie	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	Scalabrine, Brian	1	231	7	8	6	15	85.7143	187.5	-101.786	101.786	1	0	2	4	0.2	0	1	0.8
NBA	2009 playoffs	110	65	755	59	559	166	675	20	244	552	Hinrich, Kirk	Miller, Brad	Rose, Derrick	Salmons, John	Thomas, Tyrus	Allen, Ray	Davis, Glen	House, Eddie	Marbury, Stephon	Powe, Leon	1	114	4	4	4	2	100	50	50	-50	0	0	2	1	0	0	1	1
NBA	2009 playoffs	110	65	755	59	559	166	675	240	553	252	Hinrich, Kirk	Miller, Brad	Rose, Derrick	Salmons, John	Thomas, Tyrus	Allen, Ray	Davis, Glen	Pierce, Paul	Rondo, Rajon	Scalabrine, Brian	1	98	4	3	7	3	175	100	75	-75	0	0	2	0	NULL	0	1	NULL
NBA	2009 playoffs	110	65	755	59	559	166	675	253	240	553	Hinrich, Kirk	Miller, Brad	Rose, Derrick	Salmons, John	Thomas, Tyrus	Allen, Ray	Davis, Glen	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	3	288	6	7	5	15	83.3333	214.286	-130.952	130.952	1	2	0	2	0.333333	1	0	0.666667
NBA	2009 playoffs	110	65	755	59	559	244	253	240	553	252	Hinrich, Kirk	Miller, Brad	Rose, Derrick	Salmons, John	Thomas, Tyrus	Marbury, Stephon	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	Scalabrine, Brian	1	82	4	4	4	2	100	50	50	-50	1	0	3	0	1	0	1	0
NBA	2009 playoffs	110	65	755	59	559	244	411	253	240	553	Hinrich, Kirk	Miller, Brad	Rose, Derrick	Salmons, John	Thomas, Tyrus	Marbury, Stephon	Moore, Mikki	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	1	37	1	1	0	2	0	200	-200	200	1	0	0	1	0.5	NULL	NULL	0.5
NBA	2009 playoffs	110	65	755	59	559	675	20	244	411	553	Hinrich, Kirk	Miller, Brad	Rose, Derrick	Salmons, John	Thomas, Tyrus	Davis, Glen	House, Eddie	Marbury, Stephon	Moore, Mikki	Rondo, Rajon	1	47	2	2	4	0	200	0	200	-200	1	0	2	0	1	0	1	0
NBA	2009 playoffs	110	65	755	59	559	675	244	253	240	553	Hinrich, Kirk	Miller, Brad	Rose, Derrick	Salmons, John	Thomas, Tyrus	Davis, Glen	Marbury, Stephon	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	1	7	1	1	2	0	200	0	200	-200	0	0	1	0	NULL	0	1	NULL
NBA	2009 playoffs	110	515	65	755	59	166	501	244	553	252	Hinrich, Kirk	Hunter, Lindsey	Miller, Brad	Rose, Derrick	Salmons, John	Allen, Ray	Allen, Tony	Marbury, Stephon	Rondo, Rajon	Scalabrine, Brian	1	7	1	0	0	0	0	NULL	NULL	NULL	0	0	0	1	0	NULL	NULL	1
NBA	2009 playoffs	110	515	65	755	59	166	501	675	240	553	Hinrich, Kirk	Hunter, Lindsey	Miller, Brad	Rose, Derrick	Salmons, John	Allen, Ray	Allen, Tony	Davis, Glen	Pierce, Paul	Rondo, Rajon	1	7	0	0	0	0	NULL	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2009 playoffs	110	515	65	755	59	166	501	675	244	553	Hinrich, Kirk	Hunter, Lindsey	Miller, Brad	Rose, Derrick	Salmons, John	Allen, Ray	Allen, Tony	Davis, Glen	Marbury, Stephon	Rondo, Rajon	1	4	1	0	2	0	200	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2009 playoffs	110	515	686	59	559	501	675	253	240	553	Hinrich, Kirk	Hunter, Lindsey	Noah, Joakim	Salmons, John	Thomas, Tyrus	Allen, Tony	Davis, Glen	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	1	1	0	0	0	0	NULL	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2009 playoffs	110	515	686	755	59	166	20	244	553	252	Hinrich, Kirk	Hunter, Lindsey	Noah, Joakim	Rose, Derrick	Salmons, John	Allen, Ray	House, Eddie	Marbury, Stephon	Rondo, Rajon	Scalabrine, Brian	2	18	1	2	0	2	0	100	-100	100	1	1	1	0	1	0.5	0.5	0
NBA	2009 playoffs	110	515	686	755	59	166	20	411	553	252	Hinrich, Kirk	Hunter, Lindsey	Noah, Joakim	Rose, Derrick	Salmons, John	Allen, Ray	House, Eddie	Moore, Mikki	Rondo, Rajon	Scalabrine, Brian	1	3	0	1	0	0	NULL	0	NULL	NULL	0	0	0	1	0	NULL	NULL	1
NBA	2009 playoffs	110	515	686	755	59	166	675	20	240	553	Hinrich, Kirk	Hunter, Lindsey	Noah, Joakim	Rose, Derrick	Salmons, John	Allen, Ray	Davis, Glen	House, Eddie	Pierce, Paul	Rondo, Rajon	2	18	0	2	0	5	NULL	250	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2009 playoffs	110	515	686	755	59	166	675	20	553	252	Hinrich, Kirk	Hunter, Lindsey	Noah, Joakim	Rose, Derrick	Salmons, John	Allen, Ray	Davis, Glen	House, Eddie	Rondo, Rajon	Scalabrine, Brian	1	7	1	1	2	2	200	200	0	0	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2009 playoffs	110	515	755	59	559	166	20	244	240	553	Hinrich, Kirk	Hunter, Lindsey	Rose, Derrick	Salmons, John	Thomas, Tyrus	Allen, Ray	House, Eddie	Marbury, Stephon	Pierce, Paul	Rondo, Rajon	1	9	0	1	0	0	NULL	0	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2009 playoffs	110	686	755	59	559	20	411	240	553	252	Hinrich, Kirk	Noah, Joakim	Rose, Derrick	Salmons, John	Thomas, Tyrus	House, Eddie	Moore, Mikki	Pierce, Paul	Rondo, Rajon	Scalabrine, Brian	1	59	1	2	0	5	0	250	-250	250	0	0	0	1	0	NULL	NULL	1
NBA	2009 playoffs	110	686	755	59	559	166	20	253	240	553	Hinrich, Kirk	Noah, Joakim	Rose, Derrick	Salmons, John	Thomas, Tyrus	Allen, Ray	House, Eddie	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	1	1	0	0	0	0	NULL	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2009 playoffs	110	686	755	59	559	166	253	240	553	252	Hinrich, Kirk	Noah, Joakim	Rose, Derrick	Salmons, John	Thomas, Tyrus	Allen, Ray	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	Scalabrine, Brian	1	104	4	3	0	4	0	133.333	-133.333	133.333	0	0	1	1	0	0	1	1
NBA	2009 playoffs	110	686	755	59	559	166	501	675	253	553	Hinrich, Kirk	Noah, Joakim	Rose, Derrick	Salmons, John	Thomas, Tyrus	Allen, Ray	Allen, Tony	Davis, Glen	Perkins, Kendrick	Rondo, Rajon	1	241	7	6	8	7	114.286	116.667	-2.38095	2.38095	4	2	2	3	0.571429	0.5	0.5	0.428571
NBA	2009 playoffs	110	686	755	59	559	166	675	20	240	553	Hinrich, Kirk	Noah, Joakim	Rose, Derrick	Salmons, John	Thomas, Tyrus	Allen, Ray	Davis, Glen	House, Eddie	Pierce, Paul	Rondo, Rajon	4	41	2	4	1	7	50	175	-125	125	1	0	2	0	1	0	1	0
NBA	2009 playoffs	110	686	755	59	559	166	675	240	553	252	Hinrich, Kirk	Noah, Joakim	Rose, Derrick	Salmons, John	Thomas, Tyrus	Allen, Ray	Davis, Glen	Pierce, Paul	Rondo, Rajon	Scalabrine, Brian	1	17	0	1	0	2	NULL	200	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2009 playoffs	110	686	755	59	559	166	675	253	240	553	Hinrich, Kirk	Noah, Joakim	Rose, Derrick	Salmons, John	Thomas, Tyrus	Allen, Ray	Davis, Glen	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	6	406	10	14	4	22	40	157.143	-117.143	117.143	1	3	3	7	0.125	0.5	0.5	0.875
NBA	2009 playoffs	110	686	755	59	559	244	411	253	240	553	Hinrich, Kirk	Noah, Joakim	Rose, Derrick	Salmons, John	Thomas, Tyrus	Marbury, Stephon	Moore, Mikki	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	1	91	3	3	2	0	66.6667	0	66.6667	-66.6667	1	0	2	1	0.5	0	1	0.5
NBA	2009 playoffs	110	686	755	59	559	501	411	240	553	252	Hinrich, Kirk	Noah, Joakim	Rose, Derrick	Salmons, John	Thomas, Tyrus	Allen, Tony	Moore, Mikki	Pierce, Paul	Rondo, Rajon	Scalabrine, Brian	1	7	1	1	0	1	0	100	-100	100	1	1	0	0	1	1	0	0
NBA	2009 playoffs	110	686	755	59	559	675	20	244	253	240	Hinrich, Kirk	Noah, Joakim	Rose, Derrick	Salmons, John	Thomas, Tyrus	Davis, Glen	House, Eddie	Marbury, Stephon	Perkins, Kendrick	Pierce, Paul	1	77	3	3	0	4	0	133.333	-133.333	133.333	0	0	1	0	NULL	0	1	NULL
NBA	2009 playoffs	110	686	755	59	559	675	20	253	240	553	Hinrich, Kirk	Noah, Joakim	Rose, Derrick	Salmons, John	Thomas, Tyrus	Davis, Glen	House, Eddie	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	1	24	0	1	0	2	NULL	200	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2009 playoffs	114	54	426	629	132	560	186	194	187	193	Knight, Brevin	Korver, Kyle	Miles, C.J.	Millsap, Paul	Okur, Mehmet	Brown, Shannon	Bryant, Kobe	Bynum, Andrew	Odom, Lamar	Vujacic, Sasha	1	105	3	4	0	8	0	200	-200	200	0	0	1	3	0	0	1	1
NBA	2009 playoffs	114	54	426	629	132	560	186	194	430	193	Knight, Brevin	Korver, Kyle	Miles, C.J.	Millsap, Paul	Okur, Mehmet	Brown, Shannon	Bryant, Kobe	Bynum, Andrew	Powell, Josh	Vujacic, Sasha	1	147	5	4	4	6	80	150	-70	70	0	0	2	3	0	0	1	1
NBA	2009 playoffs	118	70	401	67	69	25	271	34	212	21	Chandler, Tyson	Paul, Chris	Posey, James	Stojakovic, Peja	West, David	Anthony, Carmelo	Billups, Chauncey	Hilario, Nene	Jones, Dahntay	Martin, Kenyon	1	39	1	0	0	0	0	NULL	NULL	NULL	1	0	0	1	0.5	NULL	NULL	0.5
NBA	2009 playoffs	118	70	401	67	69	73	25	271	212	21	Chandler, Tyson	Paul, Chris	Posey, James	Stojakovic, Peja	West, David	Andersen, Chris	Anthony, Carmelo	Billups, Chauncey	Jones, Dahntay	Martin, Kenyon	1	119	4	4	4	6	100	150	-50	50	0	0	1	2	0	0	1	1
NBA	2009 playoffs	118	321	70	67	69	25	271	34	21	63	Chandler, Tyson	Daniels, Antonio	Paul, Chris	Stojakovic, Peja	West, David	Anthony, Carmelo	Billups, Chauncey	Hilario, Nene	Martin, Kenyon	Smith, J.R.	1	101	3	4	4	3	133.333	75	58.3333	-58.3333	0	1	2	0	NULL	0.333333	0.666667	NULL
NBA	2009 playoffs	118	321	70	67	69	25	298	34	21	63	Chandler, Tyson	Daniels, Antonio	Paul, Chris	Stojakovic, Peja	West, David	Anthony, Carmelo	Carter, Anthony	Hilario, Nene	Martin, Kenyon	Smith, J.R.	1	68	2	1	2	2	100	200	-100	100	1	0	0	1	0.5	NULL	NULL	0.5
NBA	2009 playoffs	118	321	70	67	69	25	298	34	640	63	Chandler, Tyson	Daniels, Antonio	Paul, Chris	Stojakovic, Peja	West, David	Anthony, Carmelo	Carter, Anthony	Hilario, Nene	Kleiza, Linas	Smith, J.R.	1	119	3	3	5	6	166.667	200	-33.3333	33.3333	0	1	1	1	0	0.5	0.5	1
NBA	2009 playoffs	118	321	401	67	711	73	298	34	640	63	Chandler, Tyson	Daniels, Antonio	Posey, James	Stojakovic, Peja	Wright, Julian	Andersen, Chris	Carter, Anthony	Hilario, Nene	Kleiza, Linas	Smith, J.R.	1	128	4	4	1	0	25	0	25	-25	1	0	3	3	0.25	0	1	0.75
NBA	2009 playoffs	119	65	686	755	59	20	253	240	553	252	Gordon, Ben	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	House, Eddie	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	Scalabrine, Brian	1	152	5	4	7	0	140	0	140	-140	0	0	4	2	0	0	1	1
NBA	2009 playoffs	119	65	686	755	59	166	20	244	411	240	Gordon, Ben	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	Allen, Ray	House, Eddie	Marbury, Stephon	Moore, Mikki	Pierce, Paul	1	89	3	4	6	0	200	0	200	-200	0	0	2	1	0	0	1	1
NBA	2009 playoffs	119	65	686	755	59	166	253	240	553	252	Gordon, Ben	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	Allen, Ray	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	Scalabrine, Brian	1	381	13	12	11	9	84.6154	75	9.61539	-9.61539	0	1	8	7	0	0.111111	0.888889	1
NBA	2009 playoffs	119	65	686	755	59	166	501	675	244	252	Gordon, Ben	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	Allen, Ray	Allen, Tony	Davis, Glen	Marbury, Stephon	Scalabrine, Brian	1	61	2	2	0	3	0	150	-150	150	0	0	1	2	0	0	1	1
NBA	2009 playoffs	119	65	686	755	59	166	675	20	253	553	Gordon, Ben	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	Allen, Ray	Davis, Glen	House, Eddie	Perkins, Kendrick	Rondo, Rajon	2	124	4	3	6	2	150	66.6667	83.3333	-83.3333	1	0	2	1	0.5	0	1	0.5
NBA	2009 playoffs	119	65	686	755	59	166	675	244	240	252	Gordon, Ben	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	Allen, Ray	Davis, Glen	Marbury, Stephon	Pierce, Paul	Scalabrine, Brian	1	61	1	2	0	6	0	300	-300	300	0	1	0	2	0	1	0	1
NBA	2009 playoffs	119	65	686	755	59	166	675	244	253	240	Gordon, Ben	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	Allen, Ray	Davis, Glen	Marbury, Stephon	Perkins, Kendrick	Pierce, Paul	1	46	1	1	2	0	200	0	200	-200	1	0	1	0	1	0	1	0
NBA	2009 playoffs	119	65	686	755	59	166	675	244	253	553	Gordon, Ben	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	Allen, Ray	Davis, Glen	Marbury, Stephon	Perkins, Kendrick	Rondo, Rajon	1	33	1	2	0	4	0	200	-200	200	1	0	0	1	0.5	NULL	NULL	0.5
NBA	2009 playoffs	119	65	686	755	59	166	675	244	411	240	Gordon, Ben	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	Allen, Ray	Davis, Glen	Marbury, Stephon	Moore, Mikki	Pierce, Paul	1	23	2	1	1	2	50	200	-150	150	1	0	0	0	1	NULL	NULL	0
NBA	2009 playoffs	119	65	686	755	59	166	675	253	240	553	Gordon, Ben	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	Allen, Ray	Davis, Glen	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	9	1629	52	50	57	73	109.615	146	-36.3846	36.3846	5	13	14	18	0.217391	0.481481	0.518519	0.782609
NBA	2009 playoffs	119	65	686	755	59	501	675	253	240	553	Gordon, Ben	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	Allen, Tony	Davis, Glen	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	1	5	1	0	0	0	0	NULL	NULL	NULL	0	0	0	1	0	NULL	NULL	1
NBA	2009 playoffs	119	65	686	755	59	675	20	253	240	553	Gordon, Ben	Miller, Brad	Noah, Joakim	Rose, Derrick	Salmons, John	Davis, Glen	House, Eddie	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	1	150	6	5	2	10	33.3333	200	-166.667	166.667	1	1	0	4	0.2	1	0	0.8
NBA	2009 playoffs	119	65	755	59	559	166	20	244	240	553	Gordon, Ben	Miller, Brad	Rose, Derrick	Salmons, John	Thomas, Tyrus	Allen, Ray	House, Eddie	Marbury, Stephon	Pierce, Paul	Rondo, Rajon	1	5	0	1	0	0	NULL	0	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
NBA	2009 playoffs	119	65	755	59	559	166	675	20	253	553	Gordon, Ben	Miller, Brad	Rose, Derrick	Salmons, John	Thomas, Tyrus	Allen, Ray	Davis, Glen	House, Eddie	Perkins, Kendrick	Rondo, Rajon	1	23	0	1	0	2	NULL	200	NULL	NULL	0	0	1	0	NULL	0	1	NULL
NBA	2009 playoffs	119	65	755	59	559	166	675	240	553	252	Gordon, Ben	Miller, Brad	Rose, Derrick	Salmons, John	Thomas, Tyrus	Allen, Ray	Davis, Glen	Pierce, Paul	Rondo, Rajon	Scalabrine, Brian	1	135	3	3	6	4	200	133.333	66.6667	-66.6667	1	1	1	0	1	0.5	0.5	0
NBA	2009 playoffs	119	65	755	59	559	166	675	253	240	553	Gordon, Ben	Miller, Brad	Rose, Derrick	Salmons, John	Thomas, Tyrus	Allen, Ray	Davis, Glen	Perkins, Kendrick	Pierce, Paul	Rondo, Rajon	4	225	10	8	10	3	100	37.5	62.5	-62.5	0	0	3	2	0	0	1	1
NBA	2009 playoffs	119	65	755	59	559	166	675	411	240	553	Gordon, Ben	Miller, Brad	Rose, Derrick	Salmons, John	Thomas, Tyrus	Allen, Ray	Davis, Glen	Moore, Mikki	Pierce, Paul	Rondo, Rajon	1	35	1	1	0	2	0	200	-200	200	1	0	0	0	1	NULL	NULL	0
NBA	2009 playoffs	119	65	755	59	559	501	253	240	552	553	Gordon, Ben	Miller, Brad	Rose, Derrick	Salmons, John	Thomas, Tyrus	Allen, Tony	Perkins, Kendrick	Pierce, Paul	Powe, Leon	Rondo, Rajon	1	21	1	0	0	0	0	NULL	NULL	NULL	0	0	0	1	0	NULL	NULL	1
