GameID	StartTime	EndTime	ElapsedTime	ElapsedSecs	HomePlayer1ID	HomePlayer2ID	HomePlayer3ID	HomePlayer4ID	HomePlayer5ID	AwayPlayer1ID	AwayPlayer2ID	AwayPlayer3ID	AwayPlayer4ID	AwayPlayer5ID	HomePlayer1Name	HomePlayer2Name	HomePlayer3Name	HomePlayer4Name	HomePlayer5Name	AwayPlayer1Name	AwayPlayer2Name	AwayPlayer3Name	AwayPlayer4Name	AwayPlayer5Name	StartScoreHome	StartScoreAway	EndScoreHome	EndScoreAway	PointsScoredHome	PointsScoredAway	PlusMinusHome	PlusMinusAway	PossessionsHome	PossessionsAway	OffensiveRtgHome	OffensiveRtgAway	OverallRtgHomevsAway	OverallRtgAwayvsHome	OffensiveReboundsHome	OffensiveReboundsAway	DefensiveReboundsHome	DefensiveReboundsAway	OffensiveReboundingRateHome	OffensiveReboundingRateAway	DefensiveReboundingRateHome	DefensiveReboundingRateAway
20100417CHICLE	00:48:00	00:41:24	00:06:36	396	55	614	260	316	203	755	110	122	811	686	M. Williams	Parker	James	Jamison	O'Neal	Rose	Hinrich	Deng	Gibson	Noah	0	0	13	10	13	10	3	-3	16	16	81.25	62.5	18.75	-18.75	2	2	8	6	0.25	0.2	0.8	0.75
20100417CHICLE	00:41:24	00:40:36	00:00:48	48	55	614	260	316	203	755	110	122	811	65	M. Williams	Parker	James	Jamison	O'Neal	Rose	Hinrich	Deng	Gibson	Miller	13	10	18	10	5	0	5	-5	2	2	250	0	250	-250	0	0	1	0	NULL	0	1	NULL
20100417CHICLE	00:40:36	00:40:23	00:00:13	13	55	614	260	316	505	755	110	122	811	65	M. Williams	Parker	James	Jamison	Varejao	Rose	Hinrich	Deng	Gibson	Miller	18	10	18	10	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	NULL	NULL	1
20100417CHICLE	00:40:23	00:38:23	00:02:00	120	55	614	260	316	505	755	110	122	65	686	M. Williams	Parker	James	Jamison	Varejao	Rose	Hinrich	Deng	Miller	Noah	18	10	28	14	10	4	6	-6	5	5	200	80	120	-120	1	0	1	0	1	0	1	0
20100417CHICLE	00:38:23	00:36:00	00:02:23	143	239	682	260	505	258	755	110	122	65	686	West	Moon	James	Varejao	Ilgauskas	Rose	Hinrich	Deng	Miller	Noah	28	14	32	18	4	4	0	0	3	3	133.333	133.333	0	0	2	0	1	1	0.666667	0	1	0.333333
20100417CHICLE	00:36:00	00:33:50	00:02:10	130	55	239	316	505	258	755	174	122	65	686	M. Williams	West	Jamison	Varejao	Ilgauskas	Rose	Murray	Deng	Miller	Noah	32	18	38	24	6	6	0	0	4	5	150	120	30	-30	0	1	2	0	NULL	0.333333	0.666667	NULL
20100417CHICLE	00:33:50	00:33:06	00:00:44	44	55	239	316	505	258	110	174	218	65	686	M. Williams	West	Jamison	Varejao	Ilgauskas	Hinrich	Murray	Warrick	Miller	Noah	38	24	38	26	0	2	-2	2	2	1	0	200	-200	200	0	0	0	1	0	NULL	NULL	1
20100417CHICLE	00:33:06	00:30:31	00:02:35	155	55	239	260	505	258	110	174	218	65	686	M. Williams	West	James	Varejao	Ilgauskas	Hinrich	Murray	Warrick	Miller	Noah	38	26	44	28	6	2	4	-4	5	6	120	33.3333	86.6667	-86.6667	1	0	5	2	0.333333	0	1	0.666667
20100417CHICLE	00:30:31	00:29:51	00:00:40	40	239	614	260	505	203	755	110	218	811	686	West	Parker	James	Varejao	O'Neal	Rose	Hinrich	Warrick	Gibson	Noah	44	28	46	28	2	0	2	-2	1	0	200	NULL	NULL	NULL	1	1	0	0	1	1	0	0
20100417CHICLE	00:29:51	00:29:25	00:00:26	26	239	614	260	505	203	755	110	122	811	686	West	Parker	James	Varejao	O'Neal	Rose	Hinrich	Deng	Gibson	Noah	46	28	46	28	0	0	0	0	0	1	NULL	0	NULL	NULL	0	0	1	0	NULL	0	1	NULL
20100417CHICLE	00:29:25	00:27:59	00:01:26	86	239	614	260	505	203	755	110	122	811	65	West	Parker	James	Varejao	O'Neal	Rose	Hinrich	Deng	Gibson	Miller	46	28	46	30	0	2	-2	2	4	3	0	66.6667	-66.6667	66.6667	0	0	2	2	0	0	1	1
20100417CHICLE	00:27:59	00:26:01	00:01:58	118	55	614	260	316	203	755	110	122	218	65	M. Williams	Parker	James	Jamison	O'Neal	Rose	Hinrich	Deng	Warrick	Miller	46	30	51	36	5	6	-1	1	4	4	125	150	-25	25	2	0	1	1	0.666667	0	1	0.333333
20100417CHICLE	00:26:01	00:24:57	00:01:04	64	55	614	260	505	203	755	110	122	218	65	M. Williams	Parker	James	Varejao	O'Neal	Rose	Hinrich	Deng	Warrick	Miller	51	36	54	37	3	1	2	-2	3	3	100	33.3333	66.6667	-66.6667	0	1	2	0	NULL	0.333333	0.666667	NULL
20100417CHICLE	00:24:57	00:24:00	00:00:57	57	55	614	260	505	203	755	110	122	218	713	M. Williams	Parker	James	Varejao	O'Neal	Rose	Hinrich	Deng	Warrick	Richard	54	37	56	41	2	4	-2	2	2	3	100	133.333	-33.3333	33.3333	0	0	1	2	0	0	1	1
20100417CHICLE	00:24:00	00:18:38	00:05:22	322	55	614	260	316	203	755	110	122	811	686	M. Williams	Parker	James	Jamison	O'Neal	Rose	Hinrich	Deng	Gibson	Noah	56	41	68	50	12	9	3	-3	10	10	120	90	30	-30	0	3	4	2	0	0.428571	0.571429	1
20100417CHICLE	00:18:38	00:15:56	00:02:42	162	55	614	260	316	505	755	110	122	811	686	M. Williams	Parker	James	Jamison	Varejao	Rose	Hinrich	Deng	Gibson	Noah	68	50	68	54	0	4	-4	4	5	6	0	66.6667	-66.6667	66.6667	2	1	3	3	0.4	0.25	0.75	0.6
20100417CHICLE	00:15:56	00:13:10	00:02:46	166	239	614	260	316	505	755	110	122	811	686	West	Parker	James	Jamison	Varejao	Rose	Hinrich	Deng	Gibson	Noah	68	54	73	58	5	4	1	-1	6	5	83.3333	80	3.33333	-3.33333	1	0	2	3	0.25	0	1	0.75
20100417CHICLE	00:13:10	00:12:00	00:01:10	70	239	614	260	505	258	755	110	122	811	686	West	Parker	James	Varejao	Ilgauskas	Rose	Hinrich	Deng	Gibson	Noah	73	58	73	60	0	2	-2	2	2	2	0	100	-100	100	0	0	0	2	0	NULL	NULL	1
20100417CHICLE	00:12:00	00:09:41	00:02:19	139	55	239	682	505	203	755	110	122	811	686	M. Williams	West	Moon	Varejao	O'Neal	Rose	Hinrich	Deng	Gibson	Noah	73	60	76	66	3	6	-3	3	3	3	100	200	-100	100	2	0	0	1	0.666667	NULL	NULL	0.333333
20100417CHICLE	00:09:41	00:08:32	00:01:09	69	55	239	682	505	203	755	389	174	811	65	M. Williams	West	Moon	Varejao	O'Neal	Rose	Pargo	Murray	Gibson	Miller	76	66	78	66	2	0	2	-2	2	2	100	0	100	-100	0	0	1	1	0	0	1	1
20100417CHICLE	00:08:32	00:07:48	00:00:44	44	55	239	682	505	203	389	110	174	65	686	M. Williams	West	Moon	Varejao	O'Neal	Pargo	Hinrich	Murray	Miller	Noah	78	66	78	69	0	3	-3	3	2	1	0	300	-300	300	1	0	0	1	0.5	NULL	NULL	0.5
20100417CHICLE	00:07:48	00:06:46	00:01:02	62	55	239	260	316	203	755	110	174	811	65	M. Williams	West	James	Jamison	O'Neal	Rose	Hinrich	Murray	Gibson	Miller	78	69	80	71	2	2	0	0	1	1	200	200	0	0	0	0	0	1	0	NULL	NULL	1
20100417CHICLE	00:06:46	00:05:04	00:01:42	102	55	239	260	316	505	755	110	174	811	65	M. Williams	West	James	Jamison	Varejao	Rose	Hinrich	Murray	Gibson	Miller	80	71	84	75	4	4	0	0	3	3	133.333	133.333	-0.0003333	0.0003333	0	1	1	1	0	0.5	0.5	1
20100417CHICLE	00:05:04	00:03:26	00:01:38	98	55	239	260	316	505	755	110	122	811	65	M. Williams	West	James	Jamison	Varejao	Rose	Hinrich	Deng	Gibson	Miller	84	75	88	77	4	2	2	-2	3	3	133.333	66.6667	66.6667	-66.6667	1	1	1	0	1	0.5	0.5	0
20100417CHICLE	00:03:26	00:03:11	00:00:15	15	55	614	260	316	505	755	110	122	811	65	M. Williams	Parker	James	Jamison	Varejao	Rose	Hinrich	Deng	Gibson	Miller	88	77	88	79	0	2	-2	2	0	1	NULL	200	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20100417CHICLE	00:03:11	00:00:39	00:02:32	152	55	614	260	316	505	755	110	122	811	686	M. Williams	Parker	James	Jamison	Varejao	Rose	Hinrich	Deng	Gibson	Noah	88	79	96	83	8	4	4	-4	5	4	160	100	60	-60	0	2	2	2	0	0.5	0.5	1
20100417CHICLE	00:00:39	00:00:00	00:00:39	39	561	239	682	758	756	389	174	812	218	713	Gibson	West	Moon	J. Williams	Hickson	Pargo	Murray	Johnson	Warrick	Richard	96	83	96	83	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	0	1	0
20100417MIABOS	00:48:00	00:43:34	00:04:26	266	553	166	240	285	253	277	204	237	772	143	Rondo	R. Allen	Pierce	Garnett	Perkins	Arroyo	Wade	Richardson	Beasley	O'Neal	0	0	11	7	11	7	4	-4	9	9	122.222	77.7778	44.4444	-44.4444	0	2	5	3	0	0.285714	0.714286	1
20100417MIABOS	00:43:34	00:39:06	00:04:28	268	553	501	240	285	253	277	204	237	772	143	Rondo	T. Allen	Pierce	Garnett	Perkins	Arroyo	Wade	Richardson	Beasley	O'Neal	11	7	19	19	8	12	-4	4	9	10	88.8889	120	-31.1111	31.1111	1	1	1	4	0.2	0.5	0.5	0.8
20100417MIABOS	00:39:06	00:37:49	00:01:17	77	553	501	29	285	274	773	204	237	201	700	Rondo	T. Allen	Finley	Garnett	Wallace	Chalmers	Wade	Richardson	Haslem	Anthony	19	19	23	24	4	5	-1	1	2	2	200	250	-50	50	0	0	0	0	NULL	NULL	NULL	NULL
20100417MIABOS	00:37:49	00:36:34	00:01:15	75	501	166	29	675	274	773	204	214	201	700	T. Allen	R. Allen	Finley	Davis	Wallace	Chalmers	Wade	Wright	Haslem	Anthony	23	24	26	29	3	5	-2	2	4	3	75	166.667	-91.6667	91.6667	0	0	1	1	0	0	1	1
20100417MIABOS	00:36:34	00:36:00	00:00:34	34	501	166	29	675	274	773	204	214	772	700	T. Allen	R. Allen	Finley	Davis	Wallace	Chalmers	Wade	Wright	Beasley	Anthony	26	29	28	29	2	0	2	-2	1	1	200	0	200	-200	0	0	1	0	NULL	0	1	NULL
20100417MIABOS	00:36:00	00:32:43	00:03:17	197	501	166	29	675	274	773	277	214	772	143	T. Allen	R. Allen	Finley	Davis	Wallace	Chalmers	Arroyo	Wright	Beasley	O'Neal	28	29	31	31	3	2	1	-1	4	4	75	50	25	-25	1	1	2	2	0.333333	0.333333	0.666667	0.666667
20100417MIABOS	00:32:43	00:32:10	00:00:33	33	553	166	240	675	274	773	277	214	772	143	Rondo	R. Allen	Pierce	Davis	Wallace	Chalmers	Arroyo	Wright	Beasley	O'Neal	31	31	31	31	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	1
20100417MIABOS	00:32:10	00:30:32	00:01:38	98	553	166	240	675	253	773	277	214	772	143	Rondo	R. Allen	Pierce	Davis	Perkins	Chalmers	Arroyo	Wright	Beasley	O'Neal	31	31	32	35	1	4	-3	3	4	3	25	133.333	-108.333	108.333	1	2	0	1	0.5	1	0	0.5
20100417MIABOS	00:30:32	00:27:52	00:02:40	160	553	166	240	285	253	277	204	214	772	143	Rondo	R. Allen	Pierce	Garnett	Perkins	Arroyo	Wade	Wright	Beasley	O'Neal	32	35	34	37	2	2	0	0	4	4	50	50	0	0	1	1	1	3	0.25	0.5	0.5	0.75
20100417MIABOS	00:27:52	00:27:00	00:00:52	52	553	166	240	285	253	277	204	214	201	700	Rondo	R. Allen	Pierce	Garnett	Perkins	Arroyo	Wade	Wright	Haslem	Anthony	34	37	36	39	2	2	0	0	2	2	100	100	0	0	0	0	0	1	0	NULL	NULL	1
20100417MIABOS	00:27:00	00:24:06	00:02:54	174	553	166	240	285	253	204	214	237	201	700	Rondo	R. Allen	Pierce	Garnett	Perkins	Wade	Wright	Richardson	Haslem	Anthony	36	39	39	44	3	5	-2	2	4	5	75	100	-25	25	1	2	1	0	1	0.666667	0.333333	0
20100417MIABOS	00:24:06	00:24:00	00:00:06	6	553	254	166	29	240	773	204	214	237	201	Rondo	Robinson	R. Allen	Finley	Pierce	Chalmers	Wade	Wright	Richardson	Haslem	39	44	41	44	2	0	2	-2	1	0	200	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20100417MIABOS	00:24:00	00:18:30	00:05:30	330	553	166	240	285	253	277	204	237	772	143	Rondo	R. Allen	Pierce	Garnett	Perkins	Arroyo	Wade	Richardson	Beasley	O'Neal	41	44	49	61	8	17	-9	9	10	9	80	188.889	-108.889	108.889	0	1	1	4	0	0.5	0.5	1
20100417MIABOS	00:18:30	00:16:20	00:02:10	130	553	501	240	285	253	277	204	237	772	143	Rondo	T. Allen	Pierce	Garnett	Perkins	Arroyo	Wade	Richardson	Beasley	O'Neal	49	61	53	61	4	0	4	-4	3	4	133.333	0	133.333	-133.333	0	2	2	1	0	0.5	0.5	1
20100417MIABOS	00:16:20	00:14:32	00:01:48	108	553	501	240	675	285	277	204	237	772	700	Rondo	T. Allen	Pierce	Davis	Garnett	Arroyo	Wade	Richardson	Beasley	Anthony	53	61	60	63	7	2	5	-5	4	3	175	66.6667	108.333	-108.333	0	0	2	1	0	0	1	1
20100417MIABOS	00:14:32	00:13:50	00:00:42	42	553	501	240	675	285	773	204	237	201	700	Rondo	T. Allen	Pierce	Davis	Garnett	Chalmers	Wade	Richardson	Haslem	Anthony	60	63	60	66	0	3	-3	3	1	1	0	300	-300	300	1	0	0	0	1	NULL	NULL	0
20100417MIABOS	00:13:50	00:12:00	00:01:50	110	553	501	240	675	285	773	204	214	201	700	Rondo	T. Allen	Pierce	Davis	Garnett	Chalmers	Wade	Wright	Haslem	Anthony	60	66	64	66	4	0	4	-4	3	3	133.333	0	133.333	-133.333	0	1	1	0	NULL	0.5	0.5	NULL
20100417MIABOS	00:12:00	00:09:56	00:02:04	124	553	501	240	675	274	773	277	214	201	143	Rondo	T. Allen	Pierce	Davis	Wallace	Chalmers	Arroyo	Wright	Haslem	O'Neal	64	66	66	68	2	2	0	0	3	3	66.6667	66.6667	0	0	0	0	2	1	0	0	1	1
20100417MIABOS	00:09:56	00:09:50	00:00:06	6	553	501	166	675	274	773	277	214	201	143	Rondo	T. Allen	R. Allen	Davis	Wallace	Chalmers	Arroyo	Wright	Haslem	O'Neal	66	68	66	68	0	0	0	0	0	1	NULL	0	NULL	NULL	0	1	1	0	NULL	0.5	0.5	NULL
20100417MIABOS	00:09:50	00:07:18	00:02:32	152	553	501	166	675	274	773	204	214	201	143	Rondo	T. Allen	R. Allen	Davis	Wallace	Chalmers	Wade	Wright	Haslem	O'Neal	66	68	73	68	7	0	7	-7	6	5	116.667	0	116.667	-116.667	1	1	3	2	0.333333	0.25	0.75	0.666667
20100417MIABOS	00:07:18	00:06:43	00:00:35	35	553	501	166	675	274	773	204	214	772	201	Rondo	T. Allen	R. Allen	Davis	Wallace	Chalmers	Wade	Wright	Beasley	Haslem	73	68	74	68	1	0	1	-1	1	1	100	0	100	-100	0	1	1	1	0	0.5	0.5	1
20100417MIABOS	00:06:43	00:05:24	00:01:19	79	553	501	166	675	274	277	204	237	772	201	Rondo	T. Allen	R. Allen	Davis	Wallace	Arroyo	Wade	Richardson	Beasley	Haslem	74	68	76	71	2	3	-1	1	2	3	100	100	0	0	0	1	0	1	0	1	0	1
20100417MIABOS	00:05:24	00:03:30	00:01:54	114	553	501	166	675	285	277	204	237	772	201	Rondo	T. Allen	R. Allen	Davis	Garnett	Arroyo	Wade	Richardson	Beasley	Haslem	76	71	78	71	2	0	2	-2	3	2	66.6667	0	66.6667	-66.6667	1	0	2	1	0.5	0	1	0.5
20100417MIABOS	00:03:30	00:02:55	00:00:35	35	553	501	240	675	285	277	204	237	772	201	Rondo	T. Allen	Pierce	Davis	Garnett	Arroyo	Wade	Richardson	Beasley	Haslem	78	71	79	71	1	0	1	-1	1	2	100	0	100	-100	1	0	1	0	1	0	1	0
20100417MIABOS	00:02:55	00:00:40	00:02:15	135	553	501	240	675	285	773	204	237	201	143	Rondo	T. Allen	Pierce	Davis	Garnett	Chalmers	Wade	Richardson	Haslem	O'Neal	79	71	81	76	2	5	-3	3	5	4	40	125	-85	85	3	0	1	2	0.6	0	1	0.4
20100417MIABOS	00:00:40	00:00:00	00:00:40	40	553	501	166	240	675	773	204	214	237	201	Rondo	T. Allen	R. Allen	Pierce	Davis	Chalmers	Wade	Wright	Richardson	Haslem	81	76	85	76	4	0	4	-4	4	4	100	0	100	-100	1	0	3	1	0.5	0	1	0.5
20100417MILATL	00:48:00	00:40:30	00:07:30	450	68	86	97	94	695	836	279	59	777	2	Bibby	Johnson	Williams	Josh Smith	Horford	Jennings	Delfino	Salmons	Mbah a Moute	Thomas	0	0	21	12	21	12	9	-9	14	14	150	85.7143	64.2857	-64.2857	1	1	6	4	0.2	0.142857	0.857143	0.8
20100417MILATL	00:40:30	00:39:21	00:01:09	69	249	86	97	94	695	836	279	59	777	56	Crawford	Johnson	Williams	Josh Smith	Horford	Jennings	Delfino	Salmons	Mbah a Moute	Gadzuric	21	12	25	12	4	0	4	-4	2	1	200	0	200	-200	0	1	1	0	NULL	0.5	0.5	NULL
20100417MILATL	00:39:21	00:36:48	00:02:33	153	249	86	97	94	695	836	173	492	777	56	Crawford	Johnson	Williams	Josh Smith	Horford	Jennings	Ridnour	Stackhouse	Mbah a Moute	Gadzuric	25	12	32	12	7	0	7	-7	5	5	140	0	140	-140	2	2	3	1	0.666667	0.4	0.6	0.333333
20100417MILATL	00:36:48	00:36:00	00:00:48	48	249	276	97	94	88	836	173	492	835	56	Crawford	Evans	Williams	Josh Smith	Pachulia	Jennings	Ridnour	Stackhouse	Ilyasova	Gadzuric	32	12	34	17	2	5	-3	3	2	2	100	250	-150	150	0	0	0	0	NULL	NULL	NULL	NULL
20100417MILATL	00:36:00	00:34:15	00:01:45	105	249	276	97	383	88	836	173	492	835	56	Crawford	Evans	Williams	Joe Smith	Pachulia	Jennings	Ridnour	Stackhouse	Ilyasova	Gadzuric	34	17	40	23	6	6	0	0	3	3	200	200	0	0	0	0	0	1	0	NULL	NULL	1
20100417MILATL	00:34:15	00:32:44	00:01:31	91	249	86	276	383	88	173	59	492	835	2	Crawford	Johnson	Evans	Joe Smith	Pachulia	Ridnour	Salmons	Stackhouse	Ilyasova	Thomas	40	23	40	25	0	2	-2	2	3	3	0	66.6667	-66.6667	66.6667	1	1	1	2	0.333333	0.5	0.5	0.666667
20100417MILATL	00:32:44	00:30:39	00:02:05	125	68	249	86	383	88	173	59	492	835	2	Bibby	Crawford	Johnson	Joe Smith	Pachulia	Ridnour	Salmons	Stackhouse	Ilyasova	Thomas	40	25	44	27	4	2	2	-2	5	5	80	40	40	-40	0	1	4	1	0	0.2	0.8	1
20100417MILATL	00:30:39	00:29:59	00:00:40	40	806	68	86	94	695	836	173	59	492	835	Teague	Bibby	Johnson	Josh Smith	Horford	Jennings	Ridnour	Salmons	Stackhouse	Ilyasova	44	27	47	29	3	2	1	-1	1	1	300	200	100	-100	0	0	0	0	NULL	NULL	NULL	NULL
20100417MILATL	00:29:59	00:26:44	00:03:15	195	806	68	86	94	695	836	173	279	59	835	Teague	Bibby	Johnson	Josh Smith	Horford	Jennings	Ridnour	Delfino	Salmons	Ilyasova	47	29	53	31	6	2	4	-4	5	5	120	40	80	-80	0	3	1	2	0	0.75	0.25	1
20100417MILATL	00:26:44	00:26:29	00:00:15	15	806	68	86	94	695	836	279	59	492	835	Teague	Bibby	Johnson	Josh Smith	Horford	Jennings	Delfino	Salmons	Stackhouse	Ilyasova	53	31	53	32	0	1	-1	1	0	1	NULL	100	NULL	NULL	0	1	0	0	NULL	1	0	NULL
20100417MILATL	00:26:29	00:24:26	00:02:03	123	806	68	86	94	695	836	279	59	492	2	Teague	Bibby	Johnson	Josh Smith	Horford	Jennings	Delfino	Salmons	Stackhouse	Thomas	53	32	60	40	7	8	-1	1	4	4	175	200	-25	25	1	2	0	0	1	1	0	0
20100417MILATL	00:24:26	00:24:12	00:00:14	14	68	86	97	94	695	836	279	59	492	2	Bibby	Johnson	Williams	Josh Smith	Horford	Jennings	Delfino	Salmons	Stackhouse	Thomas	60	40	60	40	0	0	0	0	0	0	NULL	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20100417MILATL	00:24:12	00:24:02	00:00:10	10	68	86	97	94	695	836	279	492	777	2	Bibby	Johnson	Williams	Josh Smith	Horford	Jennings	Delfino	Stackhouse	Mbah a Moute	Thomas	60	40	62	40	2	0	2	-2	1	0	200	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20100417MILATL	00:24:02	00:24:00	00:00:02	2	86	697	97	94	695	836	279	492	777	2	Johnson	West	Williams	Josh Smith	Horford	Jennings	Delfino	Stackhouse	Mbah a Moute	Thomas	62	40	62	40	0	0	0	0	0	0	NULL	NULL	NULL	NULL	0	0	0	0	NULL	NULL	NULL	NULL
20100417MILATL	00:24:00	00:19:00	00:05:00	300	68	86	97	94	695	836	279	59	777	2	Bibby	Johnson	Williams	Josh Smith	Horford	Jennings	Delfino	Salmons	Mbah a Moute	Thomas	62	40	70	54	8	14	-6	6	8	8	100	175	-75	75	0	2	0	2	0	1	0	1
20100417MILATL	00:19:00	00:15:53	00:03:07	187	249	86	97	94	695	836	279	59	777	2	Crawford	Johnson	Williams	Josh Smith	Horford	Jennings	Delfino	Salmons	Mbah a Moute	Thomas	70	54	74	58	4	4	0	0	5	6	80	66.6667	13.3333	-13.3333	3	2	2	2	0.6	0.5	0.5	0.4
20100417MILATL	00:15:53	00:15:27	00:00:26	26	249	86	97	94	695	836	59	835	777	2	Crawford	Johnson	Williams	Josh Smith	Horford	Jennings	Salmons	Ilyasova	Mbah a Moute	Thomas	74	58	74	60	0	2	-2	2	1	1	0	200	-200	200	0	0	0	0	NULL	NULL	NULL	NULL
20100417MILATL	00:15:27	00:14:42	00:00:45	45	249	276	97	94	88	836	59	835	777	2	Crawford	Evans	Williams	Josh Smith	Pachulia	Jennings	Salmons	Ilyasova	Mbah a Moute	Thomas	74	60	76	62	2	2	0	0	2	1	100	200	-100	100	1	0	0	1	0.5	NULL	NULL	0.5
20100417MILATL	00:14:42	00:12:54	00:01:48	108	249	276	97	94	88	836	59	492	835	2	Crawford	Evans	Williams	Josh Smith	Pachulia	Jennings	Salmons	Stackhouse	Ilyasova	Thomas	76	62	77	68	1	6	-5	5	3	3	33.3333	200	-166.667	166.667	3	0	0	1	0.75	NULL	NULL	0.25
20100417MILATL	00:12:54	00:12:36	00:00:18	18	249	86	276	94	88	836	59	492	835	2	Crawford	Johnson	Evans	Josh Smith	Pachulia	Jennings	Salmons	Stackhouse	Ilyasova	Thomas	77	68	77	70	0	2	-2	2	0	1	NULL	200	NULL	NULL	0	0	0	1	0	NULL	NULL	1
20100417MILATL	00:12:36	00:12:00	00:00:36	36	68	249	86	276	88	173	59	492	835	2	Bibby	Crawford	Johnson	Evans	Pachulia	Ridnour	Salmons	Stackhouse	Ilyasova	Thomas	77	70	81	70	4	0	4	-4	2	1	200	0	200	-200	0	0	1	1	0	0	1	1
20100417MILATL	00:12:00	00:10:37	00:01:23	83	68	249	86	276	88	173	59	492	835	2	Bibby	Crawford	Johnson	Evans	Pachulia	Ridnour	Salmons	Stackhouse	Ilyasova	Thomas	81	70	85	73	4	3	1	-1	2	2	200	150	50	-50	1	1	0	0	1	1	0	0
20100417MILATL	00:10:37	00:09:31	00:01:06	66	68	249	86	276	88	173	59	492	835	777	Bibby	Crawford	Johnson	Evans	Pachulia	Ridnour	Salmons	Stackhouse	Ilyasova	Mbah a Moute	85	73	87	77	2	4	-2	2	2	2	100	200	-100	100	0	1	1	0	NULL	0.5	0.5	NULL
20100417MILATL	00:09:31	00:08:22	00:01:09	69	68	249	86	276	695	173	59	492	835	777	Bibby	Crawford	Johnson	Evans	Horford	Ridnour	Salmons	Stackhouse	Ilyasova	Mbah a Moute	87	77	87	77	0	0	0	0	2	2	0	0	0	0	0	0	1	1	0	0	1	1
20100417MILATL	00:08:22	00:03:32	00:04:50	290	68	249	86	94	695	836	59	492	835	777	Bibby	Crawford	Johnson	Josh Smith	Horford	Jennings	Salmons	Stackhouse	Ilyasova	Mbah a Moute	87	77	96	84	9	7	2	-2	8	7	112.5	100	12.5	-12.5	1	1	3	4	0.2	0.25	0.75	0.8
20100417MILATL	00:03:32	00:01:22	00:02:10	130	68	249	86	94	695	836	59	492	777	2	Bibby	Crawford	Johnson	Josh Smith	Horford	Jennings	Salmons	Stackhouse	Mbah a Moute	Thomas	96	84	98	88	2	4	-2	2	4	4	50	100	-50	50	0	1	3	1	0	0.25	0.75	1
20100417MILATL	00:01:22	00:00:38	00:00:44	44	86	697	97	94	695	836	59	492	777	2	Johnson	West	Williams	Josh Smith	Horford	Jennings	Salmons	Stackhouse	Mbah a Moute	Thomas	98	88	100	90	2	2	0	0	2	2	100	100	0	0	0	0	1	0	NULL	0	1	NULL
20100417MILATL	00:00:38	00:00:25	00:00:13	13	249	86	97	94	695	836	59	492	835	777	Crawford	Johnson	Williams	Josh Smith	Horford	Jennings	Salmons	Stackhouse	Ilyasova	Mbah a Moute	100	90	102	92	2	2	0	0	1	1	200	200	0	0	0	1	0	0	NULL	1	0	NULL
20100417MILATL	00:00:25	00:00:00	00:00:25	25	86	697	97	94	695	836	59	492	835	777	Johnson	West	Williams	Josh Smith	Horford	Jennings	Salmons	Stackhouse	Ilyasova	Mbah a Moute	102	92	102	92	0	0	0	0	1	1	0	0	0	0	0	0	1	0	NULL	0	1	NULL
20100417UTADEN	00:48:00	00:40:56	00:07:04	424	271	689	25	21	34	139	426	861	518	132	Billups	Afflalo	Anthony	Martin	Nene	Williams	Miles	Matthews	Boozer	Okur	0	0	21	21	21	21	0	0	15	16	140	131.25	8.75	-8.75	1	0	6	4	0.2	0	1	0.8
20100417UTADEN	00:40:56	00:39:20	00:01:36	96	271	689	25	21	34	139	426	861	629	518	Billups	Afflalo	Anthony	Martin	Nene	Williams	Miles	Matthews	Millsap	Boozer	21	21	23	24	2	3	-1	1	2	2	100	150	-50	50	1	0	1	1	0.5	0	1	0.5
20100417UTADEN	00:39:20	00:37:37	00:01:43	103	271	63	25	21	34	139	426	54	629	518	Billups	Smith	Anthony	Martin	Nene	Williams	Miles	Korver	Millsap	Boozer	23	24	28	26	5	2	3	-3	5	4	100	50	50	-50	1	0	2	1	0.5	0	1	0.5
20100417UTADEN	00:37:37	00:37:26	00:00:11	11	271	63	25	21	73	139	426	54	629	518	Billups	Smith	Anthony	Martin	Andersen	Williams	Miles	Korver	Millsap	Boozer	28	26	28	28	0	2	-2	2	0	1	NULL	200	NULL	NULL	0	0	0	1	0	NULL	NULL	1
20100417UTADEN	00:37:26	00:36:00	00:01:26	86	816	63	25	21	73	139	426	54	629	518	Lawson	Smith	Anthony	Martin	Andersen	Williams	Miles	Korver	Millsap	Boozer	28	28	30	28	2	0	2	-2	3	2	66.6667	0	66.6667	-66.6667	1	0	2	1	0.5	0	1	0.5
20100417UTADEN	00:36:00	00:33:58	00:02:02	122	816	63	25	21	73	85	861	54	629	132	Lawson	Smith	Anthony	Martin	Andersen	Price	Matthews	Korver	Millsap	Okur	30	28	37	34	7	6	1	-1	4	3	175	200	-25	25	0	2	0	1	0	1	0	1
